city,state,population,violent,property,drug,theft,assault,burglary,dui,fraud,murder
Atlanta,GA,498715,7.38,37.84,5.99,24.11,4.05,8.2,2.27,3.32,0.18
Nashville,TN,689447,6.98,34.38,4.1,20.34,3.44,6.49,4.67,2.75,0.11
Miami,FL,442241,5.63,37.36,6.55,25.01,3.21,9.1,3.02,4.52,0.08
Detroit,MI,639111,10.39,41.51,7.0,24.05,7.43,10.19,2.27,3.96,0.2
Austin,TX,978908,3.84,38.34,4.2,28.48,2.18,7.87,3.88,2.07,0.03
Las Vegas,NV,641903,4.92,35.95,5.79,21.56,2.64,8.23,6.08,5.6,0.08
Seattle,WA,737015,4.42,54.53,5.56,33.97,2.54,9.65,2.73,2.38,0.04
New Orleans,LA,383997,7.99,38.92,7.26,19.73,5.46,8.04,4.35,3.16,0.4
Los Angeles,CA,3979576,7.49,33.64,4.52,19.26,4.52,6.7,3.21,3.69,0.12
Portland,OR,652503,3.56,59.92,6.04,34.64,1.95,10.98,2.54,2.14,0.04
Chicago,IL,2693976,8.84,35.12,6.27,18.89,5.39,6.67,2.64,3.55,0.19
Honolulu,HI,350964,2.37,33.92,4.7,22.41,1.44,7.14,3.88,3.06,0.02
Memphis,TN,633104,11.55,45.03,6.78,26.07,7.22,13.25,2.77,3.25,0.28
San Francisco,CA,873965,4.24,61.53,7.06,40.02,2.67,11.99,2.05,5.25,0.07
Denver,CO,715522,4.56,40.03,5.93,25.15,2.4,8.53,3.88,2.87,0.05
Boston,MA,675647,4.85,21.91,4.72,14.05,3.0,4.25,2.66,1.93,0.05
Phoenix,AZ,1608139,5.88,40.01,4.88,20.64,3.59,8.93,4.56,3.56,0.08
Houston,TX,2304580,8.6,43.12,5.59,27.55,5.22,8.93,3.31,3.61,0.16
Minneapolis,MN,429954,6.56,41.04,5.76,29.09,3.96,8.54,3.16,2.41,0.09
San Antonio,TX,1547253,5.28,52.3,4.88,32.95,3.33,10.21,4.51,3.06,0.08
Milwaukee,WI,577222,10.11,33.69,5.87,20.28,6.03,8.49,3.58,2.79,0.21
Kansas City,MO,508090,8.5,44.78,6.78,28.5,5.44,10.59,3.87,3.06,0.25
Baltimore,MD,585708,11.23,30.64,7.94,18.71,6.85,8.95,2.05,3.34,0.36
Charlotte,NC,874579,5.95,36.72,5.37,21.09,3.7,7.86,3.61,2.76,0.08
Salt Lake City,UT,199723,4.04,54.55,5.66,35.34,2.79,9.79,3.31,2.3,0.04
