city,state,population,violent,property,drug,theft,assault,burglary,dui,fraud,murder,dominant_genre,energy,valence,danceability,tempo,loudness,acousticness,instrumentalness,speechiness,track_sample_size,median_income,poverty_rate,unemployment,pop_density,gini_index,pct_under25,avg_temp_f,genre_category,crime_total,violent_pct,log_pop_density,income_per_capita
Atlanta,GA,498715,7.38,37.84,5.99,24.11,4.05,8.2,2.27,3.32,0.18,hip-hop,0.7662,0.4854,0.7848,137.0902,-5.2087,0.0946,0.0171,0.2401,102,65968.59,18.42,5.3,3837.69,0.53,28.3,64.94,Hip-Hop/Rap,45.220000000000006,16.3,8.252886441544963,66.0
Nashville,TN,689447,6.98,34.38,4.1,20.34,3.44,6.49,4.67,2.75,0.11,country,0.5788,0.6186,0.5634,121.2779,-8.2926,0.5018,0.063,0.0399,114,61381.38,14.59,4.17,1343.06,0.47,26.39,55.61,Country/Folk,41.36,16.9,7.203450162943775,61.4
Miami,FL,442241,5.63,37.36,6.55,25.01,3.21,9.1,3.02,4.52,0.08,latin,0.8252,0.7407,0.8309,121.1192,-5.4423,0.1503,0.0136,0.0861,126,41723.11,21.73,5.62,12641.06,0.54,24.71,80.39,Latin,42.99,13.1,9.444784629105461,41.7
Detroit,MI,639111,10.39,41.51,7.0,24.05,7.43,10.19,2.27,3.96,0.2,hip-hop,0.7721,0.4995,0.8264,141.2292,-5.4504,0.0863,0.2046,0.1782,143,33769.71,33.47,9.38,4767.84,0.49,29.16,50.56,Hip-Hop/Rap,51.9,20.0,8.469858367724926,33.8
Austin,TX,978908,3.84,38.34,4.2,28.48,2.18,7.87,3.88,2.07,0.03,indie,0.639,0.5018,0.5131,121.0913,-7.3119,0.2154,0.0807,0.0431,101,73648.56,12.39,3.14,3173.04,0.47,31.47,69.68,Indie/Alternative,42.18000000000001,9.1,8.0627605034014,73.6
Las Vegas,NV,641903,4.92,35.95,5.79,21.56,2.64,8.23,6.08,5.6,0.08,edm,0.8033,0.5724,0.7509,113.637,-4.8743,0.1025,0.2633,0.053,125,55875.73,14.29,5.18,4512.73,0.46,28.42,68.35,EDM/Electronic,40.870000000000005,12.0,8.414879141676284,55.9
Seattle,WA,737015,4.42,54.53,5.56,33.97,2.54,9.65,2.73,2.38,0.04,indie,0.6622,0.4002,0.5011,131.9924,-7.3974,0.2284,0.0735,0.0477,107,96663.46,10.7,3.34,8585.5,0.45,25.28,53.55,Indie/Alternative,58.95,7.5,9.057946481423917,96.7
New Orleans,LA,383997,7.99,38.92,7.26,19.73,5.46,8.04,4.35,3.16,0.4,jazz,0.6199,0.6212,0.6474,104.9892,-8.7836,0.4084,0.1082,0.0511,120,39778.57,24.03,6.42,2253.29,0.55,28.35,70.93,Jazz/Blues/Soul,46.910000000000004,17.0,7.720590346483429,39.8
Los Angeles,CA,3979576,7.49,33.64,4.52,19.26,4.52,6.7,3.21,3.69,0.12,hip-hop,0.8222,0.548,0.7411,139.7061,-5.5522,0.122,0.0201,0.1854,116,67262.82,17.04,5.86,8733.33,0.51,26.65,63.81,Hip-Hop/Rap,41.13,18.2,9.075016516707047,67.3
Portland,OR,652503,3.56,59.92,6.04,34.64,1.95,10.98,2.54,2.14,0.04,indie,0.5649,0.5037,0.4801,115.3272,-7.9483,0.3714,0.0722,0.0441,105,70380.31,13.83,4.37,4839.52,0.46,24.06,52.95,Indie/Alternative,63.480000000000004,5.6,8.484777431956156,70.4
Chicago,IL,2693976,8.84,35.12,6.27,18.89,5.39,6.67,2.64,3.55,0.19,hip-hop,0.8226,0.4728,0.8287,142.6,-5.5522,0.0713,0.0974,0.1891,115,62672.2,19.25,6.19,12504.64,0.47,27.87,50.13,Hip-Hop/Rap,43.959999999999994,20.1,9.433935021530282,62.7
Honolulu,HI,350964,2.37,33.92,4.7,22.41,1.44,7.14,3.88,3.06,0.02,reggae,0.478,0.7899,0.7144,94.9269,-9.07,0.471,0.0687,0.0572,139,81264.44,8.52,3.57,5752.84,0.43,25.27,75.8,Reggae/Island,36.29,6.5,8.657622736981743,81.3
Memphis,TN,633104,11.55,45.03,6.78,26.07,7.22,13.25,2.77,3.25,0.28,blues,0.5539,0.6405,0.6471,108.3152,-8.2827,0.3676,0.0439,0.0581,147,38054.06,24.72,7.71,2085.37,0.51,30.26,63.18,Jazz/Blues/Soul,56.58,20.4,7.643180992794601,38.1
San Francisco,CA,873965,4.24,61.53,7.06,40.02,2.67,11.99,2.05,5.25,0.07,electronic,0.6946,0.5302,0.6461,118.696,-6.4525,0.1832,0.1671,0.0504,121,115254.65,10.08,3.76,18413.82,0.48,20.68,58.45,EDM/Electronic,65.77,6.4,9.820911054191155,115.3
Denver,CO,715522,4.56,40.03,5.93,25.15,2.4,8.53,3.88,2.87,0.05,edm,0.7566,0.5206,0.6242,127.8098,-5.9373,0.1569,0.1993,0.0495,140,72011.05,11.42,3.35,4596.26,0.46,26.84,50.75,EDM/Electronic,44.59,10.2,8.433215752832039,72.0
Boston,MA,675647,4.85,21.91,4.72,14.05,3.0,4.25,2.66,1.93,0.05,indie,0.7838,0.4411,0.4962,130.632,-6.0147,0.1532,0.0559,0.0537,104,76921.24,18.49,4.22,14360.1,0.52,28.74,51.96,Indie/Alternative,26.759999999999998,18.1,9.572278441339765,76.9
Phoenix,AZ,1608139,5.88,40.01,4.88,20.64,3.59,8.93,4.56,3.56,0.08,latin,0.7195,0.5346,0.703,119.9983,-5.3224,0.1383,0.0283,0.1227,125,57102.99,19.54,5.47,3148.22,0.47,28.47,77.57,Latin,45.89,12.8,8.054910082109402,57.1
Houston,TX,2304580,8.6,43.12,5.59,27.55,5.22,8.93,3.31,3.61,0.16,hip-hop,0.6645,0.4562,0.7179,126.1779,-6.3792,0.1158,0.0329,0.2359,128,54195.57,20.58,5.64,3814.03,0.48,30.32,74.6,Hip-Hop/Rap,51.72,16.6,8.246703807383575,54.2
Minneapolis,MN,429954,6.56,41.04,5.76,29.09,3.96,8.54,3.16,2.41,0.09,indie,0.6759,0.507,0.7024,118.7382,-7.4071,0.1804,0.0553,0.1171,108,63068.45,18.87,4.81,7760.98,0.46,28.56,44.53,Indie/Alternative,47.6,13.8,8.956992735270031,63.1
San Antonio,TX,1547253,5.28,52.3,4.88,32.95,3.33,10.21,4.51,3.06,0.08,tejano,0.7248,0.6713,0.7302,121.7076,-6.6214,0.2682,0.0132,0.064,138,52738.8,17.31,4.71,3163.87,0.46,29.91,66.45,Country/Folk,57.58,9.2,8.0598672594851,52.7
Milwaukee,WI,577222,10.11,33.69,5.87,20.28,6.03,8.49,3.58,2.79,0.21,hip-hop,0.6709,0.4804,0.6214,129.1462,-7.0752,0.2665,0.0493,0.1093,105,42286.6,26.5,6.47,6222.28,0.49,30.5,45.26,Hip-Hop/Rap,43.8,23.1,8.736052377932705,42.3
Kansas City,MO,508090,8.5,44.78,6.78,28.5,5.44,10.59,3.87,3.06,0.25,jazz,0.5465,0.5362,0.6895,118.8427,-7.6201,0.3607,0.124,0.0956,104,52821.25,16.76,5.25,1511.27,0.47,26.65,55.38,Jazz/Blues/Soul,53.28,16.0,7.32136711222607,52.8
Baltimore,MD,585708,11.23,30.64,7.94,18.71,6.85,8.95,2.05,3.34,0.36,hip-hop,0.8375,0.5039,0.8158,125.8905,-5.2169,0.0923,0.0851,0.2047,103,52457.19,21.33,7.6,7781.06,0.49,28.04,54.36,Hip-Hop/Rap,41.870000000000005,26.8,8.959576363615007,52.5
Charlotte,NC,874579,5.95,36.72,5.37,21.09,3.7,7.86,3.61,2.76,0.08,hip-hop,0.6843,0.5293,0.6942,123.0048,-6.3839,0.2177,0.0209,0.1327,126,63463.98,14.28,4.39,3043.49,0.48,28.9,64.47,Hip-Hop/Rap,42.67,13.9,8.02108867843164,63.5
Salt Lake City,UT,199723,4.04,54.55,5.66,35.34,2.79,9.79,3.31,2.3,0.04,indie,0.6361,0.5297,0.512,121.3981,-8.088,0.4101,0.0638,0.0421,142,59558.3,15.15,3.7,1693.51,0.44,33.14,52.43,Indie/Alternative,58.589999999999996,6.9,7.435148892475547,59.6
