city,dominant_genre,energy,valence,danceability,tempo,loudness,acousticness,instrumentalness,speechiness,track_sample_size
Atlanta,hip-hop,0.7662,0.4854,0.7848,137.0902,-5.2087,0.0946,0.0171,0.2401,102
Nashville,country,0.5788,0.6186,0.5634,121.2779,-8.2926,0.5018,0.063,0.0399,114
Miami,latin,0.8252,0.7407,0.8309,121.1192,-5.4423,0.1503,0.0136,0.0861,126
Detroit,hip-hop,0.7721,0.4995,0.8264,141.2292,-5.4504,0.0863,0.2046,0.1782,143
Austin,indie,0.639,0.5018,0.5131,121.0913,-7.3119,0.2154,0.0807,0.0431,101
Las Vegas,edm,0.8033,0.5724,0.7509,113.637,-4.8743,0.1025,0.2633,0.053,125
Seattle,indie,0.6622,0.4002,0.5011,131.9924,-7.3974,0.2284,0.0735,0.0477,107
New Orleans,jazz,0.6199,0.6212,0.6474,104.9892,-8.7836,0.4084,0.1082,0.0511,120
Los Angeles,hip-hop,0.8222,0.548,0.7411,139.7061,-5.5522,0.122,0.0201,0.1854,116
Portland,indie,0.5649,0.5037,0.4801,115.3272,-7.9483,0.3714,0.0722,0.0441,105
Chicago,hip-hop,0.8226,0.4728,0.8287,142.6,-5.5522,0.0713,0.0974,0.1891,115
Honolulu,reggae,0.478,0.7899,0.7144,94.9269,-9.07,0.471,0.0687,0.0572,139
Memphis,blues,0.5539,0.6405,0.6471,108.3152,-8.2827,0.3676,0.0439,0.0581,147
San Francisco,electronic,0.6946,0.5302,0.6461,118.696,-6.4525,0.1832,0.1671,0.0504,121
Denver,edm,0.7566,0.5206,0.6242,127.8098,-5.9373,0.1569,0.1993,0.0495,140
Boston,indie,0.7838,0.4411,0.4962,130.632,-6.0147,0.1532,0.0559,0.0537,104
Phoenix,latin,0.7195,0.5346,0.703,119.9983,-5.3224,0.1383,0.0283,0.1227,125
Houston,hip-hop,0.6645,0.4562,0.7179,126.1779,-6.3792,0.1158,0.0329,0.2359,128
Minneapolis,indie,0.6759,0.507,0.7024,118.7382,-7.4071,0.1804,0.0553,0.1171,108
San Antonio,tejano,0.7248,0.6713,0.7302,121.7076,-6.6214,0.2682,0.0132,0.064,138
Milwaukee,hip-hop,0.6709,0.4804,0.6214,129.1462,-7.0752,0.2665,0.0493,0.1093,105
Kansas City,jazz,0.5465,0.5362,0.6895,118.8427,-7.6201,0.3607,0.124,0.0956,104
Baltimore,hip-hop,0.8375,0.5039,0.8158,125.8905,-5.2169,0.0923,0.0851,0.2047,103
Charlotte,hip-hop,0.6843,0.5293,0.6942,123.0048,-6.3839,0.2177,0.0209,0.1327,126
Salt Lake City,indie,0.6361,0.5297,0.512,121.3981,-8.088,0.4101,0.0638,0.0421,142
