city,median_income,poverty_rate,unemployment,pop_density,gini_index,pct_under25,avg_temp_f
Atlanta,65968.59,18.42,5.3,3837.69,0.53,28.3,64.94
Nashville,61381.38,14.59,4.17,1343.06,0.47,26.39,55.61
Miami,41723.11,21.73,5.62,12641.06,0.54,24.71,80.39
Detroit,33769.71,33.47,9.38,4767.84,0.49,29.16,50.56
Austin,73648.56,12.39,3.14,3173.04,0.47,31.47,69.68
Las Vegas,55875.73,14.29,5.18,4512.73,0.46,28.42,68.35
Seattle,96663.46,10.7,3.34,8585.5,0.45,25.28,53.55
New Orleans,39778.57,24.03,6.42,2253.29,0.55,28.35,70.93
Los Angeles,67262.82,17.04,5.86,8733.33,0.51,26.65,63.81
Portland,70380.31,13.83,4.37,4839.52,0.46,24.06,52.95
Chicago,62672.2,19.25,6.19,12504.64,0.47,27.87,50.13
Honolulu,81264.44,8.52,3.57,5752.84,0.43,25.27,75.8
Memphis,38054.06,24.72,7.71,2085.37,0.51,30.26,63.18
San Francisco,115254.65,10.08,3.76,18413.82,0.48,20.68,58.45
Denver,72011.05,11.42,3.35,4596.26,0.46,26.84,50.75
Boston,76921.24,18.49,4.22,14360.1,0.52,28.74,51.96
Phoenix,57102.99,19.54,5.47,3148.22,0.47,28.47,77.57
Houston,54195.57,20.58,5.64,3814.03,0.48,30.32,74.6
Minneapolis,63068.45,18.87,4.81,7760.98,0.46,28.56,44.53
San Antonio,52738.8,17.31,4.71,3163.87,0.46,29.91,66.45
Milwaukee,42286.6,26.5,6.47,6222.28,0.49,30.5,45.26
Kansas City,52821.25,16.76,5.25,1511.27,0.47,26.65,55.38
Baltimore,52457.19,21.33,7.6,7781.06,0.49,28.04,54.36
Charlotte,63463.98,14.28,4.39,3043.49,0.48,28.9,64.47
Salt Lake City,59558.3,15.15,3.7,1693.51,0.44,33.14,52.43
